#Coverage	Number of genomic locations
29294.0	3.0
29295.0	2.0
29296.0	2.0
29297.0	4.0
29298.0	1.0
29299.0	2.0
29300.0	3.0
29301.0	1.0
29302.0	1.0
29303.0	2.0
29304.0	3.0
29305.0	1.0
29306.0	1.0
29307.0	1.0
29308.0	3.0
29309.0	2.0
29310.0	1.0
29311.0	5.0
29312.0	1.0
29313.0	1.0
29316.0	3.0
29317.0	3.0
29319.0	1.0
29320.0	2.0
29321.0	3.0
29322.0	4.0
29323.0	2.0
29324.0	5.0
29325.0	3.0
29326.0	3.0
29327.0	1.0
29328.0	1.0
29329.0	1.0
29330.0	2.0
29331.0	1.0
29332.0	2.0
29334.0	3.0
29335.0	2.0
29336.0	2.0
29337.0	2.0
29338.0	2.0
29339.0	2.0
29340.0	1.0
29344.0	3.0
29345.0	4.0
29347.0	2.0
29348.0	2.0
29349.0	2.0
29351.0	2.0
29352.0	1.0
29353.0	1.0
29354.0	3.0
29356.0	3.0
29358.0	1.0
29359.0	1.0
29360.0	1.0
29361.0	3.0
29364.0	4.0
29365.0	1.0
29367.0	2.0
29368.0	1.0
29369.0	5.0
29372.0	1.0
29375.0	3.0
29376.0	2.0
29377.0	1.0
29379.0	3.0
29381.0	1.0
29383.0	2.0
29385.0	1.0
29386.0	4.0
29387.0	4.0
29388.0	3.0
29390.0	1.0
29391.0	2.0
29392.0	4.0
29393.0	3.0
29394.0	2.0
29395.0	2.0
29396.0	1.0
29397.0	1.0
29398.0	2.0
29399.0	2.0
29400.0	3.0
29401.0	1.0
29403.0	1.0
29404.0	1.0
29405.0	2.0
29407.0	2.0
29408.0	3.0
29409.0	1.0
29413.0	3.0
29415.0	1.0
29416.0	1.0
29417.0	2.0
29418.0	1.0
29419.0	2.0
29420.0	1.0
29421.0	4.0
29422.0	1.0
29423.0	2.0
29427.0	2.0
29429.0	2.0
29430.0	3.0
29434.0	2.0
29436.0	2.0
29437.0	4.0
29438.0	1.0
29439.0	1.0
29443.0	5.0
29444.0	1.0
29446.0	2.0
29447.0	1.0
29448.0	3.0
29449.0	3.0
29451.0	1.0
29452.0	2.0
29453.0	3.0
29454.0	1.0
29455.0	2.0
29457.0	2.0
29458.0	1.0
29459.0	2.0
29460.0	5.0
29461.0	1.0
29462.0	1.0
29464.0	1.0
29465.0	1.0
29466.0	1.0
29467.0	2.0
29468.0	1.0
29470.0	1.0
29471.0	3.0
29472.0	2.0
29473.0	1.0
29474.0	1.0
29476.0	1.0
29477.0	1.0
29479.0	1.0
29480.0	3.0
29481.0	1.0
29482.0	2.0
29483.0	1.0
29484.0	1.0
29485.0	2.0
29486.0	4.0
29487.0	1.0
29490.0	3.0
29492.0	2.0
29494.0	3.0
29495.0	1.0
29496.0	1.0
29500.0	1.0
29501.0	1.0
29502.0	1.0
29504.0	2.0
29505.0	1.0
29507.0	1.0
29508.0	2.0
29509.0	1.0
29511.0	1.0
29514.0	2.0
29515.0	2.0
29516.0	2.0
29518.0	1.0
29519.0	1.0
29520.0	1.0
29522.0	3.0
29523.0	1.0
29525.0	2.0
29526.0	2.0
29529.0	4.0
29530.0	3.0
29531.0	2.0
29532.0	2.0
29534.0	2.0
29536.0	2.0
29537.0	2.0
29539.0	3.0
29540.0	1.0
29541.0	2.0
29542.0	4.0
29543.0	1.0
29545.0	2.0
29546.0	1.0
29547.0	3.0
29548.0	1.0
29549.0	1.0
29551.0	1.0
29552.0	1.0
29554.0	1.0
29556.0	1.0
29558.0	1.0
29560.0	4.0
29561.0	2.0
29562.0	1.0
29565.0	2.0
29566.0	1.0
29567.0	2.0
29569.0	2.0
29570.0	2.0
29571.0	1.0
29573.0	2.0
29575.0	1.0
29576.0	4.0
29577.0	4.0
29578.0	1.0
29579.0	4.0
29580.0	1.0
29581.0	2.0
29582.0	4.0
29583.0	2.0
29584.0	3.0
29585.0	1.0
29586.0	1.0
29587.0	2.0
29588.0	2.0
29589.0	3.0
29591.0	1.0
29592.0	1.0
29593.0	2.0
29594.0	1.0
29595.0	2.0
29596.0	1.0
29598.0	1.0
29600.0	1.0
29601.0	1.0
29602.0	1.0
29603.0	1.0
29605.0	2.0
29606.0	1.0
29607.0	3.0
29608.0	4.0
29610.0	2.0
29612.0	1.0
29613.0	3.0
29614.0	2.0
29615.0	2.0
29616.0	1.0
29618.0	3.0
29620.0	2.0
29621.0	1.0
29622.0	2.0
29623.0	2.0
29624.0	1.0
29626.0	1.0
29627.0	4.0
29631.0	3.0
29632.0	1.0
29633.0	1.0
29634.0	3.0
29635.0	1.0
29636.0	1.0
29638.0	1.0
29639.0	2.0
29640.0	6.0
29642.0	1.0
29643.0	1.0
29645.0	1.0
29646.0	2.0
29647.0	1.0
29648.0	1.0
29650.0	2.0
29652.0	1.0
29653.0	1.0
29654.0	1.0
29655.0	1.0
29656.0	1.0
29657.0	1.0
29658.0	1.0
29660.0	1.0
29661.0	1.0
29664.0	3.0
29665.0	1.0
29666.0	3.0
29668.0	1.0
29669.0	1.0
29670.0	2.0
29671.0	1.0
29672.0	4.0
29674.0	2.0
29680.0	2.0
29681.0	2.0
29682.0	1.0
29683.0	1.0
29684.0	2.0
29685.0	2.0
29686.0	1.0
29687.0	1.0
29688.0	3.0
29689.0	3.0
29690.0	1.0
29691.0	2.0
29692.0	4.0
29693.0	1.0
29694.0	1.0
29696.0	2.0
29697.0	2.0
29698.0	1.0
29699.0	2.0
29701.0	2.0
29702.0	2.0
29703.0	1.0
29704.0	3.0
29705.0	2.0
29706.0	2.0
29707.0	3.0
29708.0	1.0
29711.0	1.0
29712.0	2.0
29713.0	1.0
29716.0	1.0
29717.0	1.0
29719.0	2.0
29720.0	1.0
29721.0	1.0
29722.0	1.0
29723.0	1.0
29724.0	2.0
29725.0	2.0
29726.0	1.0
29730.0	1.0
29731.0	1.0
29732.0	2.0
29733.0	1.0
29734.0	2.0
29735.0	2.0
29736.0	1.0
29737.0	3.0
29738.0	2.0
29740.0	2.0
29742.0	2.0
29744.0	1.0
29745.0	2.0
29747.0	3.0
29748.0	1.0
29750.0	2.0
29752.0	1.0
29753.0	1.0
29755.0	2.0
29756.0	2.0
29757.0	1.0
29758.0	1.0
29759.0	2.0
29761.0	1.0
29763.0	3.0
29764.0	2.0
29765.0	2.0
29767.0	2.0
29769.0	2.0
29771.0	1.0
29772.0	1.0
29776.0	2.0
29777.0	1.0
29778.0	1.0
29779.0	1.0
29780.0	1.0
29781.0	1.0
29782.0	1.0
29785.0	1.0
29787.0	3.0
29789.0	1.0
29790.0	4.0
29791.0	2.0
29792.0	1.0
29793.0	1.0
29794.0	3.0
29795.0	2.0
29797.0	1.0
29798.0	1.0
29801.0	2.0
29802.0	1.0
29803.0	1.0
29805.0	1.0
29806.0	1.0
29807.0	1.0
29808.0	1.0
29810.0	1.0
29812.0	1.0
29813.0	1.0
29814.0	1.0
29815.0	2.0
29816.0	1.0
29817.0	1.0
29818.0	3.0
29820.0	1.0
29822.0	1.0
29823.0	1.0
29825.0	1.0
29826.0	1.0
29827.0	5.0
29828.0	1.0
29829.0	2.0
29830.0	1.0
29831.0	1.0
29832.0	1.0
29834.0	3.0
29835.0	3.0
29836.0	1.0
29837.0	1.0
29838.0	2.0
29839.0	2.0
29840.0	2.0
29841.0	2.0
29842.0	3.0
29843.0	3.0
29845.0	2.0
29847.0	1.0
29848.0	1.0
29851.0	1.0
29852.0	1.0
29853.0	2.0
29854.0	1.0
29855.0	2.0
29856.0	1.0
29859.0	1.0
29860.0	1.0
29861.0	1.0
29863.0	3.0
29864.0	1.0
29866.0	1.0
29867.0	1.0
29868.0	1.0
29869.0	1.0
29870.0	2.0
29872.0	1.0
29873.0	1.0
29874.0	1.0
29877.0	1.0
29878.0	2.0
29880.0	2.0
29881.0	1.0
29882.0	1.0
29884.0	1.0
29888.0	3.0
29889.0	1.0
29890.0	1.0
29891.0	1.0
29892.0	1.0
29893.0	2.0
29894.0	1.0
29895.0	2.0
29896.0	1.0
29898.0	1.0
29901.0	1.0
29902.0	3.0
29904.0	1.0
29905.0	2.0
29906.0	1.0
29908.0	1.0
29909.0	2.0
29911.0	2.0
29912.0	1.0
29913.0	1.0
29915.0	1.0
29916.0	1.0
29921.0	2.0
29922.0	2.0
29923.0	3.0
29925.0	1.0
29927.0	2.0
29930.0	2.0
29932.0	1.0
29933.0	1.0
29934.0	1.0
29937.0	2.0
29938.0	2.0
29940.0	1.0
29942.0	1.0
29945.0	3.0
29946.0	1.0
29947.0	1.0
29950.0	1.0
29951.0	1.0
29953.0	3.0
29956.0	1.0
29957.0	2.0
29958.0	1.0
29959.0	1.0
29961.0	2.0
29963.0	2.0
29964.0	1.0
29965.0	1.0
29966.0	3.0
29967.0	1.0
29968.0	1.0
29969.0	1.0
29972.0	3.0
29973.0	1.0
29976.0	1.0
29979.0	2.0
29981.0	2.0
29982.0	2.0
29984.0	1.0
29985.0	2.0
29988.0	3.0
29990.0	1.0
29991.0	2.0
29992.0	1.0
29993.0	1.0
29997.0	2.0
29998.0	1.0
29999.0	2.0
30000.0	1.0
30001.0	1.0
30003.0	1.0
30004.0	1.0
30006.0	1.0
30007.0	1.0
30008.0	3.0
30010.0	1.0
30011.0	1.0
30013.0	1.0
30014.0	1.0
30015.0	1.0
30017.0	2.0
30018.0	2.0
30019.0	2.0
30020.0	1.0
30022.0	2.0
30023.0	2.0
30024.0	1.0
30025.0	2.0
30026.0	2.0
30028.0	3.0
30029.0	1.0
30030.0	1.0
30031.0	2.0
30032.0	4.0
30033.0	1.0
30035.0	3.0
30036.0	1.0
30039.0	2.0
30040.0	1.0
30041.0	1.0
30044.0	1.0
30045.0	2.0
30046.0	1.0
30047.0	2.0
30048.0	3.0
30049.0	1.0
30050.0	1.0
30051.0	2.0
30053.0	1.0
30057.0	1.0
30059.0	1.0
30061.0	1.0
30062.0	2.0
30064.0	1.0
30065.0	1.0
30068.0	2.0
30071.0	1.0
30072.0	2.0
30073.0	2.0
30074.0	2.0
30075.0	1.0
30077.0	1.0
30078.0	1.0
30079.0	2.0
30080.0	2.0
30081.0	1.0
30082.0	1.0
30083.0	1.0
30084.0	1.0
30085.0	3.0
30088.0	1.0
30090.0	1.0
30091.0	1.0
30092.0	2.0
30093.0	1.0
30094.0	1.0
30096.0	1.0
30097.0	1.0
30099.0	2.0
30101.0	1.0
30102.0	2.0
30103.0	3.0
30104.0	1.0
30105.0	2.0
30107.0	1.0
30108.0	1.0
30109.0	3.0
30110.0	4.0
30111.0	1.0
30113.0	2.0
30114.0	1.0
30116.0	2.0
30118.0	1.0
30120.0	2.0
30122.0	2.0
30123.0	1.0
30124.0	2.0
30126.0	3.0
30127.0	1.0
30128.0	1.0
30130.0	1.0
30131.0	2.0
30132.0	2.0
30133.0	2.0
30134.0	1.0
30135.0	4.0
30136.0	3.0
30137.0	1.0
30138.0	1.0
30139.0	2.0
30141.0	3.0
30142.0	4.0
30144.0	1.0
30145.0	1.0
30147.0	1.0
30149.0	1.0
30150.0	1.0
30152.0	1.0
30153.0	3.0
30155.0	1.0
30156.0	1.0
30157.0	1.0
30159.0	2.0
30160.0	3.0
30161.0	1.0
30162.0	2.0
30163.0	1.0
30164.0	1.0
30165.0	1.0
30168.0	1.0
30169.0	3.0
30170.0	2.0
30171.0	1.0
30172.0	2.0
30173.0	1.0
30174.0	1.0
30175.0	1.0
30177.0	1.0
30179.0	1.0
30181.0	2.0
30182.0	2.0
30184.0	1.0
30185.0	2.0
30187.0	1.0
30189.0	2.0
30190.0	3.0
30191.0	2.0
30194.0	1.0
30196.0	1.0
30198.0	1.0
30199.0	2.0
30202.0	2.0
30206.0	1.0
30207.0	1.0
30208.0	2.0
30211.0	2.0
30213.0	1.0
30214.0	2.0
30215.0	1.0
30217.0	2.0
30219.0	2.0
30221.0	2.0
30222.0	1.0
30223.0	2.0
30226.0	1.0
30227.0	3.0
30228.0	1.0
30229.0	3.0
30230.0	3.0
30231.0	3.0
30232.0	4.0
30234.0	2.0
30236.0	2.0
30239.0	2.0
30240.0	1.0
30241.0	1.0
30242.0	1.0
30243.0	2.0
30244.0	1.0
30245.0	1.0
30246.0	1.0
30250.0	1.0
30251.0	1.0
30252.0	1.0
30255.0	4.0
30257.0	2.0
30258.0	1.0
30259.0	3.0
30260.0	2.0
30261.0	1.0
30262.0	3.0
30263.0	3.0
30264.0	2.0
30265.0	1.0
30266.0	3.0
30268.0	1.0
30269.0	1.0
30271.0	1.0
30274.0	1.0
30275.0	1.0
30276.0	2.0
30277.0	2.0
30278.0	2.0
30279.0	1.0
30281.0	4.0
30282.0	3.0
30283.0	1.0
30286.0	1.0
30287.0	2.0
30289.0	1.0
30292.0	2.0
30295.0	2.0
30297.0	1.0
30298.0	4.0
30299.0	1.0
30300.0	3.0
30302.0	3.0
30303.0	2.0
30305.0	3.0
30308.0	1.0
30310.0	1.0
30311.0	1.0
30312.0	3.0
30313.0	2.0
30315.0	1.0
30316.0	2.0
30317.0	2.0
30319.0	1.0
30320.0	1.0
30322.0	2.0
30324.0	2.0
30326.0	1.0
30328.0	1.0
30329.0	3.0
30330.0	1.0
30331.0	1.0
30333.0	1.0
30334.0	1.0
30335.0	2.0
30337.0	1.0
30340.0	3.0
30341.0	1.0
30342.0	2.0
30344.0	1.0
30346.0	2.0
30347.0	1.0
30348.0	1.0
30353.0	2.0
30355.0	2.0
30356.0	1.0
30357.0	1.0
30359.0	1.0
30360.0	1.0
30363.0	2.0
30364.0	2.0
30366.0	1.0
30367.0	2.0
30368.0	2.0
30375.0	1.0
30376.0	1.0
30377.0	2.0
30381.0	1.0
30382.0	1.0
30383.0	1.0
30384.0	1.0
30385.0	2.0
30387.0	1.0
30389.0	2.0
30390.0	2.0
30391.0	2.0
30392.0	1.0
30393.0	5.0
30394.0	2.0
30395.0	1.0
30398.0	1.0
30404.0	1.0
30405.0	1.0
30407.0	3.0
30409.0	2.0
30410.0	1.0
30411.0	1.0
30414.0	2.0
30415.0	2.0
30416.0	2.0
30419.0	1.0
30421.0	1.0
30422.0	2.0
30423.0	1.0
30424.0	1.0
30425.0	2.0
30426.0	1.0
30427.0	1.0
30428.0	2.0
30430.0	2.0
30434.0	1.0
30435.0	1.0
30436.0	1.0
30438.0	2.0
30439.0	1.0
30442.0	2.0
30444.0	1.0
30445.0	2.0
30447.0	1.0
30450.0	2.0
30451.0	1.0
30454.0	1.0
30455.0	2.0
30456.0	2.0
30457.0	1.0
30459.0	1.0
30460.0	1.0
30465.0	1.0
30466.0	1.0
30467.0	1.0
30468.0	1.0
30469.0	3.0
30475.0	1.0
30476.0	2.0
30481.0	1.0
30482.0	1.0
30483.0	2.0
30484.0	2.0
30487.0	1.0
30488.0	1.0
30490.0	2.0
30493.0	1.0
30495.0	1.0
30496.0	2.0
30497.0	1.0
30500.0	3.0
30501.0	1.0
30502.0	1.0
30503.0	2.0
30505.0	1.0
30506.0	1.0
30507.0	2.0
30508.0	1.0
30510.0	2.0
30511.0	2.0
30512.0	1.0
30513.0	2.0
30514.0	1.0
30515.0	1.0
30516.0	3.0
30518.0	1.0
30519.0	4.0
30520.0	1.0
30521.0	1.0
30522.0	1.0
30523.0	1.0
30524.0	1.0
30526.0	1.0
30528.0	1.0
30529.0	1.0
30530.0	2.0
30531.0	1.0
30532.0	1.0
30533.0	1.0
30534.0	1.0
30536.0	1.0
30537.0	1.0
30538.0	3.0
30539.0	1.0
30540.0	2.0
30541.0	1.0
30542.0	1.0
30543.0	1.0
30544.0	1.0
30545.0	1.0
30546.0	1.0
30547.0	2.0
30548.0	2.0
30550.0	3.0
30552.0	1.0
30553.0	2.0
30554.0	4.0
30555.0	1.0
30556.0	1.0
30557.0	1.0
30558.0	2.0
30559.0	1.0
30560.0	1.0
30562.0	1.0
30563.0	1.0
30564.0	1.0
30571.0	2.0
30572.0	1.0
30573.0	1.0
30575.0	2.0
30579.0	4.0
30580.0	2.0
30582.0	2.0
30583.0	1.0
30584.0	1.0
30585.0	1.0
30586.0	1.0
30587.0	2.0
30589.0	3.0
30590.0	1.0
30592.0	1.0
30593.0	1.0
30595.0	2.0
30596.0	1.0
30597.0	1.0
30599.0	1.0
30601.0	1.0
30602.0	1.0
30603.0	5.0
30605.0	1.0
30606.0	1.0
30607.0	1.0
30608.0	3.0
30609.0	2.0
30610.0	1.0
30612.0	1.0
30613.0	2.0
30614.0	1.0
30615.0	2.0
30617.0	1.0
30619.0	1.0
30620.0	1.0
30623.0	1.0
30624.0	1.0
30628.0	1.0
30630.0	2.0
30631.0	2.0
30632.0	1.0
30633.0	1.0
30635.0	1.0
30636.0	1.0
30637.0	3.0
30639.0	1.0
30641.0	1.0
30642.0	2.0
30646.0	1.0
30648.0	3.0
30649.0	1.0
30650.0	2.0
30653.0	1.0
30654.0	1.0
30656.0	1.0
30657.0	2.0
30659.0	2.0
30662.0	3.0
30664.0	1.0
30665.0	2.0
30666.0	2.0
30667.0	1.0
30668.0	2.0
30672.0	1.0
30673.0	1.0
30674.0	1.0
30675.0	2.0
30677.0	1.0
30678.0	1.0
30679.0	1.0
30681.0	2.0
30682.0	1.0
30683.0	2.0
30684.0	1.0
30685.0	1.0
30686.0	2.0
30687.0	2.0
30688.0	1.0
30690.0	1.0
30692.0	1.0
30694.0	2.0
30697.0	2.0
30699.0	3.0
30700.0	1.0
30702.0	1.0
30703.0	2.0
30704.0	2.0
30706.0	1.0
30707.0	1.0
30709.0	2.0
30712.0	2.0
30713.0	1.0
30717.0	3.0
30718.0	1.0
30719.0	1.0
30720.0	1.0
30722.0	1.0
30723.0	2.0
30724.0	1.0
30725.0	2.0
30726.0	2.0
30731.0	2.0
30734.0	1.0
30735.0	1.0
30736.0	1.0
30737.0	3.0
30738.0	2.0
30739.0	2.0
30741.0	1.0
30742.0	2.0
30748.0	1.0
30749.0	2.0
30750.0	2.0
30751.0	1.0
30754.0	2.0
30758.0	1.0
30759.0	1.0
30761.0	3.0
30762.0	1.0
30764.0	2.0
30767.0	1.0
30768.0	1.0
30769.0	1.0
30771.0	2.0
30772.0	1.0
30773.0	1.0
30774.0	2.0
30775.0	2.0
30778.0	4.0
30780.0	1.0
30782.0	1.0
30785.0	4.0
30789.0	1.0
30790.0	1.0
30791.0	1.0
30793.0	1.0
30794.0	2.0
30795.0	1.0
30797.0	2.0
30798.0	1.0
30799.0	1.0
30800.0	1.0
30801.0	4.0
30802.0	3.0
30803.0	1.0
30804.0	1.0
30805.0	1.0
30806.0	1.0
30807.0	2.0
30810.0	2.0
30812.0	1.0
30813.0	3.0
30814.0	1.0
30815.0	1.0
30820.0	1.0
30823.0	1.0
30824.0	1.0
30826.0	1.0
30827.0	2.0
30828.0	3.0
30830.0	1.0
30832.0	2.0
30836.0	1.0
30838.0	1.0
30839.0	2.0
30843.0	2.0
30847.0	1.0
30850.0	1.0
30851.0	2.0
30852.0	2.0
30855.0	1.0
30856.0	1.0
30860.0	2.0
30861.0	1.0
30864.0	2.0
30865.0	1.0
30866.0	1.0
30871.0	1.0
30873.0	1.0
30874.0	1.0
30875.0	3.0
30877.0	1.0
30878.0	1.0
30880.0	1.0
30881.0	2.0
30883.0	1.0
30885.0	2.0
30886.0	1.0
30890.0	3.0
30891.0	1.0
30893.0	2.0
30894.0	1.0
30895.0	1.0
30898.0	1.0
30900.0	1.0
30911.0	1.0
30913.0	1.0
30914.0	1.0
30919.0	1.0
30920.0	1.0
30922.0	1.0
30931.0	1.0
30932.0	1.0
30933.0	1.0
30937.0	3.0
30939.0	3.0
30942.0	1.0
30943.0	1.0
30945.0	1.0
30947.0	1.0
30948.0	1.0
30949.0	1.0
30950.0	1.0
30952.0	1.0
30953.0	1.0
30955.0	1.0
30957.0	2.0
30961.0	1.0
30964.0	1.0
30965.0	4.0
30966.0	1.0
30967.0	1.0
30969.0	1.0
30970.0	1.0
30973.0	1.0
30975.0	1.0
30976.0	1.0
30984.0	2.0
30985.0	1.0
30986.0	1.0
30990.0	1.0
30991.0	1.0
30992.0	2.0
30993.0	1.0
30994.0	3.0
30996.0	1.0
30999.0	1.0
31000.0	2.0
31002.0	1.0
31004.0	1.0
31005.0	2.0
31010.0	1.0
31011.0	1.0
31013.0	1.0
31014.0	1.0
31016.0	1.0
31017.0	2.0
31018.0	1.0
31020.0	2.0
31021.0	1.0
31026.0	1.0
31027.0	1.0
31032.0	1.0
31033.0	2.0
31034.0	1.0
31036.0	1.0
31037.0	1.0
31039.0	1.0
31040.0	1.0
31042.0	1.0
31043.0	1.0
31045.0	1.0
31051.0	1.0
31053.0	1.0
31057.0	1.0
31060.0	1.0
31061.0	1.0
31063.0	1.0
31065.0	2.0
31066.0	1.0
31067.0	2.0
31068.0	3.0
31069.0	1.0
31071.0	1.0
31074.0	1.0
31077.0	1.0
31078.0	1.0
31079.0	2.0
31080.0	1.0
31081.0	1.0
31084.0	1.0
31085.0	1.0
31086.0	1.0
31090.0	1.0
31093.0	1.0
31094.0	1.0
31097.0	1.0
31098.0	1.0
31099.0	1.0
31100.0	1.0
31109.0	1.0
31110.0	2.0
31111.0	1.0
31116.0	1.0
31117.0	1.0
31119.0	1.0
31120.0	1.0
31121.0	1.0
31123.0	1.0
31124.0	1.0
31125.0	1.0
31126.0	1.0
31127.0	1.0
31128.0	1.0
31129.0	3.0
31131.0	1.0
31132.0	1.0
31133.0	1.0
31134.0	1.0
31135.0	1.0
31139.0	2.0
31147.0	1.0
31148.0	3.0
31149.0	1.0
31151.0	1.0
31152.0	1.0
31153.0	1.0
31154.0	1.0
31157.0	1.0
31158.0	1.0
31159.0	2.0
31165.0	1.0
31167.0	1.0
31168.0	1.0
31169.0	2.0
31170.0	1.0
31171.0	1.0
31175.0	2.0
31178.0	1.0
31179.0	1.0
31185.0	1.0
31186.0	2.0
31187.0	1.0
31188.0	1.0
31189.0	2.0
31192.0	1.0
31194.0	2.0
31200.0	1.0
31202.0	1.0
31207.0	3.0
31208.0	1.0
31210.0	2.0
31211.0	1.0
31213.0	2.0
31216.0	1.0
31220.0	3.0
31221.0	1.0
31222.0	1.0
31224.0	2.0
31226.0	1.0
31230.0	1.0
31232.0	1.0
31235.0	1.0
31236.0	1.0
31239.0	2.0
31240.0	2.0
31241.0	1.0
31242.0	1.0
31243.0	1.0
31248.0	2.0
31250.0	2.0
31251.0	1.0
31252.0	1.0
31256.0	1.0
31258.0	1.0
31262.0	1.0
31263.0	1.0
31268.0	1.0
31270.0	1.0
31271.0	1.0
31272.0	1.0
31274.0	1.0
31282.0	1.0
31287.0	1.0
31291.0	2.0
31296.0	1.0
31300.0	1.0
31303.0	1.0
31305.0	1.0
31308.0	1.0
31310.0	1.0
31321.0	1.0
31323.0	1.0
31326.0	2.0
31327.0	1.0
31328.0	1.0
31329.0	1.0
31331.0	1.0
31333.0	1.0
31334.0	1.0
31335.0	2.0
31336.0	1.0
31338.0	1.0
31339.0	1.0
31340.0	1.0
31346.0	1.0
31352.0	1.0
31354.0	1.0
31361.0	1.0
31368.0	1.0
31371.0	1.0
31382.0	1.0
31385.0	1.0
31387.0	1.0
31397.0	2.0
31400.0	1.0
31402.0	1.0
31418.0	1.0
31419.0	1.0
31421.0	2.0
31425.0	1.0
31428.0	1.0
31437.0	2.0
31438.0	1.0
31439.0	1.0
31441.0	1.0
31442.0	1.0
31443.0	1.0
31449.0	1.0
31450.0	1.0
31452.0	1.0
31455.0	1.0
31456.0	1.0
31463.0	1.0
31465.0	1.0
31474.0	1.0
31476.0	1.0
31478.0	2.0
31479.0	3.0
31488.0	1.0
31489.0	1.0
31491.0	1.0
31497.0	1.0
31502.0	1.0
31506.0	1.0
31508.0	1.0
31512.0	1.0
31527.0	1.0
31533.0	1.0
31540.0	1.0
31542.0	1.0
31548.0	1.0
31550.0	2.0
31551.0	2.0
31553.0	1.0
31554.0	1.0
31557.0	1.0
31559.0	1.0
31565.0	1.0
31568.0	1.0
31571.0	1.0
31572.0	1.0
31586.0	1.0
31589.0	1.0
31591.0	1.0
31605.0	1.0
31606.0	1.0
31608.0	1.0
31612.0	1.0
31630.0	1.0
31674.0	1.0
31691.0	1.0
31694.0	1.0
31697.0	1.0
31702.0	1.0
31713.0	1.0
31737.0	1.0
31740.0	1.0
31747.0	1.0
31751.0	1.0
31756.0	1.0
31760.0	1.0
31761.0	1.0
31763.0	1.0
31764.0	1.0
31768.0	1.0
31775.0	1.0
31803.0	1.0
31808.0	1.0
31810.0	1.0
31817.0	1.0
31827.0	1.0
31843.0	1.0
31857.0	1.0
31862.0	1.0
31873.0	1.0
31909.0	1.0
31923.0	1.0
31929.0	1.0
31940.0	1.0
31945.0	1.0
31957.0	1.0
31964.0	1.0
31992.0	1.0
32003.0	1.0
32009.0	1.0
32028.0	1.0
32036.0	1.0
32048.0	1.0
32049.0	1.0
32056.0	1.0
32057.0	1.0
32065.0	1.0
32073.0	1.0
32092.0	1.0
32109.0	1.0
32114.0	2.0
32119.0	1.0
32138.0	1.0
32154.0	1.0
32175.0	1.0
32181.0	1.0
32190.0	1.0
32201.0	2.0
32208.0	1.0
32217.0	2.0
32222.0	1.0
32230.0	1.0
32231.0	1.0
32247.0	1.0
32259.0	1.0
32260.0	1.0
32262.0	1.0
32273.0	1.0
32280.0	1.0
32297.0	1.0
32298.0	1.0
32322.0	1.0
32323.0	1.0
32344.0	1.0
32351.0	1.0
32382.0	1.0
32437.0	1.0
32442.0	1.0
32559.0	1.0
32582.0	1.0
32585.0	1.0
32605.0	1.0
32613.0	1.0
32624.0	1.0
32632.0	1.0
32677.0	1.0
32744.0	1.0
32824.0	1.0
32854.0	1.0
32875.0	1.0
32901.0	1.0
32903.0	1.0
32911.0	1.0
33002.0	1.0
33041.0	1.0
33080.0	1.0
33129.0	1.0
33135.0	1.0
33163.0	1.0
33174.0	1.0
33183.0	1.0
33185.0	1.0
33246.0	1.0
33279.0	1.0
33376.0	1.0
33691.0	1.0
33769.0	1.0
33923.0	1.0
33941.0	1.0
33957.0	1.0
34016.0	1.0
34200.0	1.0
34214.0	1.0
34256.0	1.0
34348.0	1.0
34358.0	1.0
34382.0	1.0
34386.0	1.0
34401.0	1.0
34452.0	1.0
34861.0	1.0
34978.0	1.0
35065.0	1.0
35095.0	1.0
35181.0	1.0
35224.0	1.0
35265.0	1.0
35475.0	1.0
35483.0	1.0
35515.0	1.0
35541.0	1.0
35548.0	1.0
35555.0	1.0
35661.0	1.0
35666.0	1.0
35679.0	1.0
35699.0	1.0
35710.0	1.0
35801.0	1.0
35802.0	1.0
35827.0	1.0
35860.0	1.0
35883.0	1.0
35930.0	1.0
36225.0	1.0
36257.0	1.0
36320.0	1.0
37145.0	1.0
37230.0	1.0
37355.0	1.0
37651.0	1.0
37690.0	1.0
37702.0	1.0
37767.0	1.0
37788.0	1.0
37819.0	1.0
37827.0	1.0
37839.0	1.0
37847.0	1.0
37868.0	1.0
37892.0	2.0
37921.0	1.0
37927.0	1.0
37939.0	1.0
37960.0	1.0
37974.0	1.0
37985.0	1.0
38045.0	1.0
38257.0	1.0
38610.0	1.0
38932.0	1.0
39174.0	1.0
39241.0	1.0
39271.0	1.0
39507.0	1.0
39562.0	1.0
39605.0	1.0
39763.0	1.0
39778.0	1.0
39834.0	1.0
39897.0	1.0
40022.0	1.0
40063.0	1.0
40136.0	1.0
40196.0	1.0
40279.0	1.0
40377.0	1.0
40439.0	1.0
40457.0	1.0
40801.0	1.0
40937.0	1.0
41035.0	1.0
41059.0	1.0
41129.0	1.0
41155.0	1.0
41207.0	1.0
41215.0	1.0
41234.0	1.0
41321.0	1.0
41327.0	1.0
41494.0	1.0
41535.0	1.0
41553.0	1.0
41569.0	1.0
41589.0	1.0
41605.0	1.0
41617.0	1.0
41623.0	1.0
41635.0	1.0
41681.0	1.0
41693.0	1.0
41841.0	1.0
41857.0	1.0
41931.0	1.0
41945.0	1.0
42012.0	1.0
